.id,.model,DATE,.distribution,.mean_SPOT,.mean_HENRYHUB_M1,.mean_BRENT_M1,.mean_COAL_M1,.mean_BCOM,.mean_EURUSD,.mean_PPI,.mean_SP500,.mean_EU10YT,.mean_TEMP
1,var,2017 Jan,MVN[10],18.286379455231724,3.236661432274065,55.35345740478394,92.08194680925476,86.71112852595388,1.0871043356881187,95.62721296030226,2308.7228891884224,0.7080724265260336,-7.366842954550197
2,var,2017 Feb,MVN[10],19.959097398344575,3.7352193250981927,58.95702164601859,87.46691560615898,95.35603295172086,1.1795451743021546,96.38800071512557,2315.6325699368017,0.6392754005980912,-10.6243007177499
3,var,2017 Mar,MVN[10],20.604134772393536,3.238730396729176,57.347561195146604,93.31792308902408,86.67738706161401,1.0086987771839202,97.70753065194457,2313.1511648492424,0.04380116562205316,3.34622848914114
4,var,2017 Apr,MVN[10],13.519113038181018,2.183135503954114,33.67002362315014,68.40781849308041,86.53348146735567,1.0970098309321306,94.10160344060861,2278.9304759817937,0.6102482666452644,3.419904374946512
5,var,2017 May,MVN[10],10.459000895010133,2.0554584148081325,50.55755902403084,67.4100854460603,76.79391670989475,1.059971334324253,94.95098590371163,2401.5300150936287,0.19907716444376433,10.771449817109712
6,var,2017 Jun,MVN[10],13.980324568905917,2.819826044336164,51.325496101523186,72.770394222692,77.73901892962294,1.1223241538856215,94.95435754458742,2282.2352925892656,-0.03143247364553048,13.03178836085425
7,var,2017 Jul,MVN[10],13.09556412567536,2.948110636202493,42.49948487567147,76.48412612451011,73.06569956622496,1.0892471962080763,94.5616505671239,2366.955511869256,0.31749122323839885,8.541551092505841
8,var,2017 Aug,MVN[10],14.796178654109042,2.3746362047637675,49.028002842394514,75.95225628917751,78.70927274969173,1.1486394957789132,95.76720401516243,2447.03574296298,0.1311493154828085,10.944199013899986
9,var,2017 Sep,MVN[10],18.266457639665923,2.6551964996615816,49.57623025543825,87.48970347523525,80.26488144930977,1.1814593384189622,96.32829477300464,2443.0481668097577,0.29421892792520765,9.144549396296657
10,var,2017 Oct,MVN[10],18.69455123905623,3.2135137007611636,61.271441103496684,93.29372302683795,85.57570688375054,1.170665056978608,98.13837709798676,2463.666829332187,0.26846441478309124,2.455204073206147
11,var,2017 Nov,MVN[10],15.891394583657457,2.8974035032603425,59.444084542143536,92.41625778462445,83.62025207030077,1.1565084181749168,98.04338272495893,2618.67993116333,0.26649157620176744,2.6463183514258724
12,var,2017 Dec,MVN[10],18.52231429970936,2.8962311132440917,61.77720929910394,97.38012954627527,84.39865128543411,1.1899935607541432,98.81349050803558,2646.1835798156003,0.5096573008248644,0.5420885745459572
13,var,2018 Jan,MVN[10],19.12715506736606,3.1563695885064007,70.90187190141272,94.82753944116821,90.6769804486147,1.2165302348857443,98.98238516838265,2717.6610348554987,0.6425277271660459,1.4696532102564444
14,var,2018 Feb,MVN[10],0,0,0,0,0,0,0,0,0,0
15,var,2018 Mar,MVN[10],0,0,0,0,0,0,0,0,0,0
16,var,2018 Apr,MVN[10],0,0,0,0,0,0,0,0,0,0
17,var,2018 May,MVN[10],0,0,0,0,0,0,0,0,0,0
18,var,2018 Jun,MVN[10],22.054062707780187,3.0876138636815913,67.43584520221046,90.74069090136037,80.96073603605839,1.1566416442369492,101.65370392845689,2779.7691154812414,0.5432977707131474,13.051539016945068
19,var,2018 Jul,MVN[10],21.413131145633848,4.214100484285943,86.43966748081505,95.3952965809896,95.93836590800197,1.2120120818132463,101.39881265253898,2672.812330065096,0.7092966651503776,17.40218043329991
20,var,2018 Aug,MVN[10],24.495885808862486,3.5536869150799975,78.69301042814621,99.88596891022641,86.78075089820341,1.1940035754370406,101.99765896964499,2747.622343276389,0.6859708986637667,12.444964216769847
21,var,2018 Sep,MVN[10],25.383867720248098,3.1688349410965486,72.67904429137162,100.23121444032023,81.81425999909092,1.1490472836694754,102.81170093596356,2822.3035495517015,0.20664785420365028,7.86753737113744
22,var,2018 Oct,MVN[10],20.85534286304762,3.394514285714285,82.57076190476192,83.81857142857143,116.7891876190477,1.2456038095238098,102.24380952380957,1823.3453333333348,1.262571428571428,4.773871587066667
23,var,2018 Nov,MVN[10],20.90273708537737,3.393254716981133,82.50377358490566,83.97216981132075,116.47221698113204,1.244522641509435,102.28018867924531,1833.7344339622637,1.2542452830188682,4.7683968398962255
24,var,2018 Dec,MVN[10],20.939746339439246,3.4046448598130836,82.28140186915886,84.01542056074761,116.1552869158878,1.243466355140186,102.3205607476635,1842.2076635514018,1.2454205607476638,4.730062913046729
25,var,2019 Jan,MVN[10],20.968832021481486,3.400342592592593,82.01768518518517,84.05231481481476,115.7901027777778,1.2425722222222222,102.34629629629627,1850.9869444444444,1.236203703703703,4.688655520481482
